id	db_id	x	y
31526	49734303	-76.925429	38.89714
31527	49734310	-76.935824	38.9087743
31528	49734314	-76.935474	38.909042
31529	49734318	-76.929338	38.8918852
31530	49734321	-76.9292765	38.8921345
31531	49734330	-76.940441	38.893088
31532	49734339	-77.018858	38.8812875
31533	49734350	-76.964015	38.925845
31534	49734368	-76.962448	38.92593
31535	49734383	-76.961815	38.925979
31536	49734407	-76.934992	38.9073214
31537	49734413	-77.000629	38.835312
31538	49734414	-77.000758	38.835805
31539	49734466	-77.0814839	38.9378724
31540	49734469	-76.9636685	38.9241037
31541	49734473	-76.963697	38.923438
31542	49734492	-76.993827	38.861455
31543	49734496	-77.004695	38.960246
31544	49734511	-77.005141	38.960641
31545	49734543	-77.053349	38.934191
31546	49734559	-76.961453	38.880234
31547	49734570	-76.961449	38.880627
31548	49734573	-77.0985555	38.9189979
31549	49734574	-77.0985645	38.919161
31550	49734583	-77.0353739	38.9518751
31551	49734594	-77.04485	38.992077
31552	49734596	-77.044861	38.992279
31553	49734598	-77.0462994	38.9223332
31554	49734600	-77.046573	38.9223366
31555	49734603	-77.0431552	38.9278988
31556	49734611	-77.0434946	38.9279979
31557	49734612	-77.0387795	38.9325374
31558	49734615	-77.0327183	38.931346
31559	49734616	-77.0327182	38.9312488
31560	49734618	-77.0327195	38.93348
31561	49734619	-77.0327196	38.933581
31562	49734621	-77.0327219	38.937609
31563	49734622	-77.0327221	38.9379
31564	49734626	-76.9721716	38.9383129
31565	49734628	-76.971884	38.938313
31566	49734630	-76.9815832	38.9383086
31567	49734631	-76.998085	38.9462713
31568	49734677	-76.993888	38.941392
31569	49734680	-76.9942374	38.9420005
31570	49734682	-76.994572	38.942581
31571	49734708	-76.936666	38.9096958
31572	49734716	-76.979006	38.919894
30550	49734728	-76.978617	38.91945
30551	49734729	-76.99353	38.903728
30552	49734737	-76.992631	38.9037973
30553	49734738	-76.9966587	38.8735996
30554	49734742	-76.995572	38.873612
30555	49734758	-76.940275	38.906376
30556	49734759	-76.9402931	38.9060939
30557	49734760	-76.9949748	38.8747711
30558	49734762	-76.9941613	38.8747744
30559	49734774	-76.953591	38.863343
30560	49734789	-76.9725433	38.860585
30561	49734791	-76.988652	38.861881
30562	49734797	-77.018645	38.932055
30563	49734802	-77.0020417	38.8748966
30564	49734807	-76.951887	38.890388
30565	49734822	-77.010618	38.858107
30566	49734843	-77.013182	38.857448
30567	49734850	-77.0547705	38.9102112
30568	49734854	-77.0551602	38.9102045
30569	49734868	-77.0114884	38.8505064
30570	49734877	-77.001859	38.84351
30571	49734879	-77.001826	38.843409
30572	49734880	-77.020112	38.845833
30573	49734890	-77.0205	38.844931
30574	49734891	-77.01954	38.844954
30575	49734902	-77.020125	38.844914
30576	49734931	-77.01824	38.844724
30577	49734968	-77.011963	38.858372
30578	49734972	-77.012142	38.858236
30579	49734974	-77.0122327	38.8581668
30580	49734975	-77.0122834	38.8581226
30581	49735019	-76.9900256	38.860274
30582	49735020	-76.9898387	38.8604501
30583	49735021	-76.9896394	38.8606249
30584	49735022	-77.0136733	38.894792
30585	49735030	-77.0140297	38.8904437
30586	49735031	-76.9506215	38.8887221
30587	49735074	-76.950778	38.889651
30588	49735103	-76.983784	38.847411
30589	49735115	-76.982588	38.848455
30590	49735119	-77.017368	38.824303
30591	49735125	-76.9861701	38.9372491
30592	49735128	-77.016044	38.955491
30593	49735130	-77.0160222	38.9552115
30594	49735133	-77.02421	38.971277
30595	49735138	-77.019219	38.9575406
30596	49735150	-77.0199348	38.9577915
30597	49735154	-77.0136606	38.9583903
30598	49735161	-77.013672	38.9587331
30599	49735164	-76.9583685	38.9287156
30600	49735170	-76.9582747	38.9284433
30601	49735267	-77.007499	38.962462
30602	49735269	-77.0072746	38.9627005
30603	49735286	-76.9965856	38.8637862
30604	49735316	-77.0161824	38.9049615
30605	49735318	-77.04205	38.987553
30606	49735322	-77.042394	38.987584
30607	49735480	-77.0005217	38.8609264
30608	49735493	-76.998045	38.861877
30609	49735494	-76.9979765	38.861905
30610	49735500	-77.084485	38.935695
30611	49735503	-77.084395	38.935658
30612	49735505	-77.0840809	38.9359029
30613	49735507	-77.072975	38.936283
30614	49735511	-77.0739769	38.9334841
30615	49735514	-77.0738999	38.9339415
30616	49735518	-77.075994	38.937382
30617	49735522	-77.07628	38.937301
30618	49735524	-77.0635608	38.9442597
30619	49735528	-77.091166	38.923045
30620	49735535	-77.090793	38.923041
30621	49735537	-77.092471	38.923266
30622	49735538	-77.091958	38.923173
30623	49735564	-77.091115	38.92384
30624	49735574	-77.091362	38.923569
30625	49735586	-77.061251	38.926197
30626	49735597	-77.058495	38.921967
30627	49735598	-77.058436	38.922101
30628	49735600	-77.059229	38.922184
30629	49735602	-77.0622095	38.9130742
30630	49735630	-77.0614873	38.9152145
30631	49735831	-77.0257789	38.8815096
30632	49735849	-77.0176722	38.8236009
30633	49735852	-77.0242186	38.8261863
30634	49735888	-77.083564	38.929529
30635	49735897	-77.083798	38.929295
30636	49735900	-77.0912875	38.9412629
32416	49735904	-76.963109	38.880643
32417	49735907	-76.9622897	38.8806283
32418	49735910	-77.023399	38.825577
32419	49735929	-77.023988	38.824665
32420	49735937	-77.023982	38.8251163
32421	49735939	-77.022354	38.823506
32422	49735956	-77.0221497	38.8246584
32423	49735959	-77.022717	38.824668
32424	49735963	-77.023006	38.824667
32425	49735970	-77.023102	38.8241178
32426	49735985	-77.022913	38.82587
32427	49736008	-76.9937582	38.879311
32428	49736043	-77.028331	38.973879
32429	49736075	-77.077179	38.916366
32430	49736076	-77.077176	38.916624
32431	49736136	-77.076207	38.91366
32432	49736143	-77.075812	38.913717
32433	49736215	-77.076013	38.912784
32434	49736220	-77.076073	38.91309
32435	49736227	-77.076454	38.913693
32436	49736233	-77.076888	38.913618
32437	49736241	-77.076799	38.913008
32438	49736244	-77.076847	38.912799
32439	49736246	-77.077291	38.913608
32440	49736276	-77.083604	38.914336
32441	49736280	-77.083265	38.914468
32442	49736283	-77.092919	38.922394
32443	49736290	-77.093108	38.922475
32444	49736316	-77.093977	38.922396
32445	49736452	-77.00641	38.861427
32446	49736712	-77.0281147	38.8849883
32447	49736716	-77.0524742	38.9344864
32448	49736865	-77.0161161	38.8225254
32449	49737006	-77.0509056	38.9676679
32450	49737010	-77.054024	38.967622
32451	49737105	-77.042289	38.98725
32452	49737115	-77.018232	38.814292
32453	49737123	-77.018356	38.814086
32454	49737130	-77.0188599	38.8135121
32455	49737133	-77.0137246	38.815494
32456	49737136	-77.01378	38.8135151
32457	49737138	-76.957368	38.883808
32458	49737140	-76.9575122	38.8839185
32459	49737159	-77.0199033	38.883245
32460	49737320	-76.9741118	38.8635814
32461	49737360	-77.0843823	38.9385208
32462	49737362	-77.0842364	38.9386943
32463	49737457	-77.0028418	38.9399743
32464	49737471	-77.003804	38.94074
32465	49737482	-77.0048996	38.918309
32466	49737508	-76.9499754	38.8973328
32467	49737578	-76.986178	38.910611
32468	49737580	-76.987769	38.9092883
32469	49737587	-77.020192	38.824304
32470	49737722	-77.051421	38.9024153
32471	49737731	-77.050763	38.9023368
32472	49737875	-77.0043416	38.9088023
32473	49737885	-77.008743	38.911857
32474	49737931	-77.0694935	38.9235725
32475	49737933	-76.971324	38.903449
32476	49737946	-77.0090522	38.9562058
32477	49737972	-77.0098582	38.9557685
32478	49738022	-77.000519	38.869317
32479	49738041	-77.0501513	38.8923742
32480	49738066	-77.0120414	38.8351663
32481	49738093	-77.0497251	38.9020939
14	49738129	-77.00351	38.895641
15	49738226	-77.0439701	38.9101148
16	49738291	-76.9772433	38.8909275
32482	49738294	-76.9870069	38.898676
29620	49738304	-76.987503	38.898921
29621	49738305	-76.9855057	38.8919978
29622	49738308	-76.9851638	38.8918745
29623	49738311	-76.9882982	38.8925663
33696	49738409	-77.01864	38.826326
33403	49738433	-77.018659	38.827384
33530	49738454	-76.998186	38.946809
29624	49738536	-76.9728336	38.8576119
29625	49738540	-77.035685	38.9624841
29626	49738582	-77.036387	38.962696
29627	49738587	-77.027871	38.956914
29628	49738597	-77.027828	38.957287
29629	49738617	-77.0198352	38.8830131
29630	49738669	-77.0198958	38.8768256
29631	49738698	-77.0094678	38.8841691
29632	49738746	-76.993956	38.858711
29633	49738748	-77.0112493	38.8451758
29634	49738751	-77.0125064	38.8450271
29635	49738771	-76.983138	38.853032
29636	49738815	-76.9732091	38.8530292
29637	49738826	-76.9524217	38.8905718
29638	49738864	-77.008389	38.851907
29639	49738883	-77.0082111	38.8533943
29640	49738932	-76.996214	38.925105
29641	49738934	-77.035352	38.940236
29642	49738943	-77.035064	38.94018
29643	49739046	-77.006998	38.845087
29644	49739072	-77.027324	38.974639
29645	49739135	-77.0875008	38.9247136
29646	49739137	-77.0158712	38.8284113
29647	49739164	-77.016916	38.9587359
29648	49739169	-77.0161594	38.958991
29649	49739172	-77.0132634	38.833615
29650	49739260	-77.073168	38.9198653
29651	49739277	-77.012163	38.91038
29652	49739282	-77.014662	38.910382
29653	49739283	-77.0151812	38.910381
29654	49739286	-76.993294	38.843847
29655	49739298	-77.0121532	38.920238
29656	49739302	-77.013547	38.920233
29657	49739307	-77.014873	38.920229
29658	49739319	-76.98563	38.951179
29659	49739331	-76.985749	38.925069
29660	49739335	-76.9857988	38.9256919
29661	49739338	-76.9858839	38.9267558
29662	49739347	-76.9859701	38.9278349
29663	49739349	-76.9860096	38.9283291
29664	49739350	-76.9860495	38.9288283
1712	49739355	-76.9861282	38.9298117
1713	49739360	-76.9862072	38.9307999
1714	49739365	-76.986286	38.931786
1715	49739399	-76.9863648	38.932771
1716	49739410	-76.9864436	38.9337568
1717	49739423	-76.9864798	38.9347447
1718	49739424	-76.986308	38.93617
1719	49739436	-76.986047	38.938308
1720	49739439	-76.9860281	38.9384546
1721	49739440	-76.9859943	38.9387361
1722	49739443	-76.985963	38.938975
1723	49739448	-76.985881	38.939655
1724	49739456	-76.985611	38.941803
1725	49739465	-76.985646	38.94256
1726	49739469	-76.98567	38.942861
1727	49739481	-76.983154	38.91918
1728	49739487	-76.983187	38.919985
1729	49739513	-76.983873	38.92091
1730	49739517	-76.984225	38.92115
1731	49739533	-76.985941	38.922327
1732	49739554	-76.9852818	38.9242533
1733	49739559	-76.9855001	38.8898107
1734	49739564	-76.9855009	38.8909361
1735	49739565	-76.9855006	38.8914743
1736	49739567	-76.9855011	38.8917386
1737	49739577	-76.9854996	38.8935737
1738	49739585	-76.985504	38.894781
1739	49739593	-76.985508	38.896115
1740	49739596	-76.985508	38.896722
1741	49739598	-76.985505	38.897332
1742	49739600	-76.9855024	38.8989098
1743	49739603	-76.9855028	38.899288
1744	49739609	-76.985504	38.9002017
1745	49739633	-76.985664	38.900823
1746	49739655	-76.9220229	38.8864185
1747	49739683	-77.0649116	38.9354439
1748	49739695	-77.066389	38.935139
1749	49739770	-76.989876	38.9361729
1750	49739774	-76.987467	38.842112
1751	49739787	-77.039663	38.926317
1752	49739795	-77.0403981	38.9266196
1753	49739799	-77.0409801	38.9267907
1754	49739801	-77.03845	38.925357
1755	49739805	-77.039052	38.925716
1756	49739815	-77.039523	38.9260902
1757	49739819	-77.041214	38.92686
1758	49739830	-77.041887	38.927229
1759	49739833	-77.064808	38.973705
1760	49739840	-77.063116	38.975005
1761	49739844	-77.062032	38.975852
1762	49739848	-77.060752	38.9768578
1763	49739861	-77.059631	38.977786
1764	49739875	-77.015423	38.866098
1765	49739903	-76.9984621	38.895456
1766	49739904	-76.996164	38.895457
1767	49739908	-77.016944	38.86576
1768	49739911	-77.0169405	38.866095
1769	49739924	-77.0169031	38.8671056
1770	49739927	-77.0170143	38.8720546
1771	49739930	-77.0170153	38.8715725
1772	49739934	-77.017009	38.8702514
1773	49739937	-76.9177727	38.8979394
1774	49739946	-76.915982	38.897978
1775	49739981	-77.0430624	38.9231787
1776	49739996	-77.0436696	38.9232445
1777	49739997	-77.043674	38.9234253
1778	49740074	-77.0447432	38.9246743
1779	49740082	-77.0446548	38.9248696
1780	49740100	-77.044603	38.925151
1781	49740160	-77.0454696	38.9311972
1782	49740162	-77.045592	38.931319
1783	49740244	-77.0420404	38.9230915
1784	49740250	-76.9991358	38.9500528
1785	49740284	-76.990642	38.865372
1786	49740329	-77.0035173	38.879286
1787	49740342	-77.034078	38.989721
1788	49740352	-77.034706	38.989046
1789	49740362	-77.035359	38.988345
1790	49740384	-77.0362856	38.9882213
1791	49740398	-76.957542	38.8746002
1792	49740404	-76.956544	38.8746017
1793	49740422	-76.953736	38.8746058
1794	49740435	-76.952923	38.874607
1795	49740439	-77.008217	38.8746382
1796	49740442	-77.007465	38.8746372
1797	49740448	-77.0058948	38.8746341
1798	49740477	-77.0037406	38.8749164
1799	49740516	-76.96642	38.8746096
1800	49740522	-76.964769	38.8746079
1801	49740531	-76.962325	38.8746053
1802	49740539	-76.961037	38.874604
1803	49740543	-76.969386	38.875452
1804	49740557	-76.968074	38.874793
1805	49740561	-76.9831599	38.947066
1806	49740574	-76.980743	38.947069
1807	49740585	-76.979952	38.947666
1808	49740589	-76.99705	38.947288
1809	49740597	-76.9949538	38.947292
1810	49740610	-76.9926464	38.9472964
1811	49740620	-76.990243	38.947301
1812	49740630	-76.989169	38.947303
1813	49740634	-77.008692	38.948169
1814	49740649	-77.006233	38.948278
1815	49740653	-77.098739	38.926396
31573	49740699	-77.098064	38.925651
31574	49740703	-77.086543	38.924302
31575	49740750	-77.089937	38.925102
31576	49740888	-77.094885	38.925075
31577	49740903	-77.0876939	38.9244661
31578	49740930	-77.0362734	38.990672
31579	49740933	-77.0363847	38.9906747
31580	49740996	-77.039984	38.988927
31581	49741014	-77.000571	38.8898167
31582	49741020	-77.0005769	38.8909424
31583	49741023	-77.000575	38.8920175
31584	49741027	-77.0005747	38.8930696
31585	49741031	-77.0005775	38.8935979
31586	49741033	-77.000579	38.8939347
31587	49741037	-77.0005755	38.8941161
31588	49741038	-77.0005676	38.8947902
31589	49741041	-77.0005686	38.8961288
31590	49741043	-77.000573	38.8973439
31591	49741052	-77.0005753	38.8989216
31592	49741058	-77.0005703	38.9002087
31593	49741069	-77.0005658	38.9013304
31594	49741073	-77.0005667	38.9025158
31595	49741076	-77.0005673	38.903727
31596	49741082	-77.0005672	38.9056515
31597	49741088	-77.000488	38.9071584
31598	49741095	-76.999987	38.907865
31599	49741104	-76.999129	38.909094
31600	49741107	-76.998071	38.910609
31601	49741113	-76.998934	38.95256
31602	49741128	-76.9995342	38.9536157
31603	49741149	-77.000567	38.914824
31604	49741153	-77.00057	38.915631
31605	49741155	-77.000569	38.91628
31606	49741156	-77.000569	38.916994
31607	49741157	-77.000568	38.9181076
31608	49741160	-77.000568	38.919177
31609	49741163	-77.0005692	38.919797
31610	49741165	-77.000571	38.920228
31611	49741170	-77.000569	38.921295
31612	49741173	-77.0005745	38.9223379
31613	49741174	-77.000569	38.922985
31614	49741178	-77.00057	38.923439
31615	49741179	-77.00057	38.924511
31616	49741182	-77.00057	38.925591
31617	49741187	-77.000569	38.926618
31618	49741203	-77.000982	38.931215
31619	49741210	-76.999511	38.955814
31620	49741238	-77.000246	38.957357
31621	49741253	-76.999842	38.95798
31622	49741274	-77.0419829	38.9205976
31623	49741287	-77.0439267	38.9206052
31624	49741290	-77.0529495	38.9188731
31625	49741330	-77.0559522	38.9173139
31626	49741337	-77.0567731	38.9166295
31627	49741341	-77.0455424	38.9206602
31628	49741349	-77.0468523	38.9205468
31629	49741362	-77.0480339	38.9204607
31630	49741378	-77.0490629	38.9193319
31631	49741388	-76.9575087	38.892781
31632	49741390	-76.9575074	38.893561
31633	49741393	-76.9575063	38.894165
31634	49741398	-76.9575053	38.894769
31635	49741404	-76.9575038	38.895634
31636	49741428	-76.976255	38.851407
31637	49741455	-76.977882	38.851464
31638	49741457	-76.977748	38.851504
31639	49741463	-76.9774688	38.851556
31640	49741467	-76.9773293	38.8515727
31641	49741471	-77.003538	38.8309647
31642	49741543	-77.002209	38.823886
31643	49741558	-77.001951	38.822738
31644	49741573	-77.016158	38.94
31645	49741581	-77.016215	38.941069
31646	49741584	-76.971235	38.911896
31647	49741594	-76.97105	38.911512
31648	49741628	-76.970565	38.908749
31649	49741647	-77.0466727	38.8921073
31650	49741652	-77.0466705	38.8935161
31651	49741663	-77.0466789	38.8952571
31652	49741673	-77.046676	38.8960227
31653	49741695	-77.046659	38.89958
31654	49741703	-77.0466537	38.9006965
31655	49741709	-77.0466508	38.9025289
31656	49741710	-77.0466497	38.9037487
31657	49741715	-77.046642	38.9056237
31658	49741717	-77.0466407	38.906225
31659	49741724	-77.0466417	38.9072435
31660	49741725	-77.0466383	38.9079079
31661	49741728	-77.0466374	38.9085767
31662	49741730	-77.0466351	38.9096472
31663	49741733	-77.0466301	38.9107564
31664	49741735	-77.0466302	38.9111415
31665	49741736	-77.0466331	38.9116516
31666	49741737	-77.0466316	38.9118752
31667	49741740	-77.0466304	38.9126096
31668	49741751	-77.012406	38.943297
31669	49741760	-77.01403	38.943276
31670	49741766	-77.015454	38.943236
31671	49741771	-77.0171708	38.9431836
31672	49741773	-77.0185453	38.9431431
31673	49741775	-77.0199605	38.9431008
31674	49741778	-77.0216729	38.943047
31675	49741782	-77.0233946	38.9429929
31676	49741789	-77.0257924	38.9429153
31677	49741798	-77.0263146	38.9429684
29665	49741801	-77.034521	38.942936
29666	49741807	-77.036378	38.9429326
